movie_id,title,description,director_id,rank,year,run_time,vote,rating,revenue,meta_score
ea1f13b4-5c41-4114-8882-35d86a0cbb1e,Magic Mike,"A male stripper teaches a younger performer how to party, pick up women, and make easy money.",317253a5-dde6-4a3d-beee-21664acac229,400,2012,110,113686,6.1,113.71,72
ea319cf7-2971-4092-b220-63a3ede46dbc,Safe Haven,"A young woman with a mysterious past lands in Southport, North Carolina where her bond with a widower forces her to confront the dark secret that haunts her.",32fc7bbb-62bb-4cc9-aa16-5963d7e62f97,488,2013,115,84765,6.7,71.35,34
ebabc6f5-1c1a-4981-9390-33f168ea779c,The Walk,"In 1974, high-wire artist Philippe Petit recruits a team of people to help him realize his dream: to walk the immense void between the World Trade Center towers.",a20a7a14-c12c-4060-b4c8-9cb936a20025,968,2015,123,92378,7.3,10.14,
ebfa9d06-b156-4016-9a30-c98c3aa4bd1d,Predators,A group of elite warriors parachute into an unfamiliar jungle and are hunted by members of a merciless alien race.,2548f0af-8f6a-4422-a81c-5901dbb173ac,228,2010,107,179450,6.4,52,51
ec798ec2-559f-433e-9ef2-50af25ae7d1c,A Quiet Passion,"The story of American poet Emily Dickinson from her early days as a young schoolgirl to her later years as a reclusive, unrecognized artist.",17d530db-4897-4252-bc47-8f98aae69d31,535,2016,125,1024,7.2,1.08,77
ecb6781b-c81c-44c1-95a1-aee7a460b8ec,Sausage Party,A sausage strives to discover the truth about his existence.,7ef05722-4dd2-4cba-a5ac-6350590e5212,41,2016,89,120690,6.3,97.66,66
ed253e8f-4c66-4cf3-9287-30dbc8f2dc05,This Means War,Two top CIA operatives wage an epic battle against one another after they discover they are dating the same woman.,72af3582-47a4-4971-9129-11e2fda0efff,754,2012,103,154400,6.3,54.76,31
ed37d782-d9a0-41e9-a349-269aa69f5d30,Hacker,With the help of his new friends Alex Danyliuk turns to a life of crime and identity theft.,adc77022-57ea-4426-925f-57f2dabdc78f,197,2016,95,3799,6.3,,
ed4e55a0-ab9d-4792-8d9f-292a6815e82a,Percy Jackson: Sea of Monsters,"In order to restore their dying safe haven, the son of Poseidon and his friends embark on a quest to the Sea of Monsters to find the mythical Golden Fleece while trying to stop an ancient evil from rising.",b0997b04-2aa2-49bf-a2d0-3c16b6cca5e1,750,2013,106,91684,5.9,68.56,39
edc1d646-f9d6-4359-a1ee-fd2ea6364531,Let Me In,A bullied young boy befriends a young female vampire who lives in secrecy with her guardian.,8fcfeb60-eb2b-40b2-a982-18bb8df20219,596,2010,116,97141,7.2,12.13,79
edc620b7-6c00-46e6-81d3-d1e5366565c1,Unstoppable,"With an unmanned, half-mile-long freight train barreling toward a city, a veteran engineer and a young conductor race against the clock to prevent a catastrophe.",35ffccc0-42ba-4f62-accf-7f9f7ec11231,845,2010,98,157499,6.8,81.56,69
edd32f89-32fb-47a9-a689-38640820fe71,Pain & Gain,A trio of bodybuilders in Florida get caught up in an extortion ring and a kidnapping scheme that goes terribly wrong.,743a4496-752f-4a1e-a7f0-04e8bd110908,669,2013,129,168875,6.5,49.87,45
ee72f337-80a6-4782-8a18-c03db22d88f0,Diary of a Wimpy Kid: Dog Days,"School's out. Summer vacation is on. However, Greg may not have the best summer vacation ever. What could go wrong?",28cb0cd2-c17a-458c-9d22-a472d743a717,832,2012,94,16917,6.4,49,54
ee8103fa-6388-448a-a3e3-d6fdedbb8b34,Jane Eyre,"A mousy governess who softens the heart of her employer soon discovers that he's hiding a terrible secret.",72735713-4346-498b-ba23-a310ddb399fd,833,2011,120,67464,7.4,11.23,76
eeb4f9a8-7b7b-424d-977d-65f7c8dce16c,Personal Shopper,A personal shopper in Paris refuses to leave the city until she makes contact with her twin brother who previously died there. Her life becomes more complicated when a mysterious person contacts her via text message.,14d213ff-bbb6-471c-9963-b270ca8553f5,99,2016,105,10181,6.3,1.29,77
ef3cb922-6692-44dd-be99-d391f0c15c55,The Girl with the Dragon Tattoo,"Journalist Mikael Blomkvist is aided in his search for a woman who has been missing for forty years by Lisbeth Salander, a young computer hacker.",4721aabe-d5ad-462a-949a-fb2d5f5aa400,224,2011,158,348551,7.8,102.52,71
efc1d8e8-5e2d-49dd-a727-09e968859894,Max,"A Malinois dog that helped American Marines in Afghanistan returns to the United States and is adopted by his handler's family after suffering a traumatic experience.",15846c29-1dc4-40e1-9247-d77016ee31e4,985,2015,111,21405,6.8,42.65,47
f011b3cd-7ec5-402e-8891-a53773798601,Gold,"Kenny Wells, a prospector desperate for a lucky break, teams up with a similarly eager geologist and sets off on a journey to find gold in the uncharted jungle of Indonesia.",50ccab6a-6eea-427f-bb2d-126231e553fd,21,2016,120,19053,6.7,7.22,49
f0278875-38da-4b9b-99e8-d6c0f2f7046e,Concussion,"In Pittsburgh, accomplished pathologist Dr. Bennet Omalu uncovers the truth about brain damage in football players who suffer repeated concussions in the course of normal play.",130e926c-88ce-4ce9-9b63-e9ddeffc0550,897,2015,123,61274,7.1,34.53,
f029674b-ec1a-495b-999d-e719b5898a41,The Conjuring 2,Lorraine and Ed Warren travel to north London to help a single mother raising four children alone in a house plagued by a malicious spirit.,98bf7518-b38a-490c-979a-a9eb42688894,179,2016,134,137203,7.4,102.46,65
f0e5ffd8-b685-4af7-a6a5-c8ddc9146b27,I.T.,"A self-proclaimed millionaire, has his life turned upside down after firing his I.T. consultant.",b71a48c3-100b-4ed3-bc42-e76e319916c6,817,2016,95,8755,5.4,,27
f0efbe0f-036a-40fb-9eb0-0c5238d8790b,Savages,Pot growers Ben and Chon face off against the Mexican drug cartel who kidnapped their shared girlfriend.,97cc95d6-3161-475b-8065-a300ebeba259,507,2012,131,107960,6.5,47.31,59
f0f9ac6b-97db-4620-829f-d861029dfcd3,The Amazing Spider-Man 2,"When New York is put under siege by Oscorp, it is up to Spider-Man to save the city he swore to protect as well as his loved ones.",999606f7-26b8-4b40-8286-6bbdad6e741a,254,2014,142,342183,6.7,202.85,53
f11b8f72-8846-424a-956f-556c8277bf77,"Fool's Gold","A new clue to the whereabouts of a lost treasure rekindles a married couple's sense of adventure -- and their estranged romance.",92825c2c-e974-4d9d-9775-4c3cdc505436,834,2008,112,62719,5.7,70.22,29
f23b45bd-119a-4fc2-ae22-989211594da4,Collateral Beauty,"Retreating from life after a tragedy, a man questions the universe by writing to Love, Time and Death. Receiving unexpected answers, he begins to see how these things interlock and how even loss can reveal moments of meaning and beauty.",56b90fa5-7dc3-4051-b08d-e474424fbbe2,74,2016,97,43977,6.8,30.98,23
f32b195b-56f0-49bb-a359-be43dbcbcf48,Deja Vu,"After a ferry is bombed in New Orleans, an A.T.F. agent joins a unique investigation using experimental surveillance technology to find the bomber, but soon finds himself becoming obsessed with one of the victims.",35ffccc0-42ba-4f62-accf-7f9f7ec11231,533,2006,126,253858,7,,
f330fd39-da0a-4511-8569-42c16237e14a,Watchmen,"In 1985 where former superheroes exist, the murder of a colleague sends active vigilante Rorschach into his own sprawling investigation, uncovering something that could completely change the course of history as we know it.",6afed72a-a0cd-4d42-8ac7-9d315e557290,148,2009,162,410249,7.6,107.5,56
f331b59f-0f9a-42cf-a26c-825b55fdbc90,Tangled,"The magically long-haired Rapunzel has spent her entire life in a tower, but now that a runaway thief has stumbled upon her, she is about to discover the world for the first time, and who she really is.",ad185b6f-fe5e-4050-96cc-c0ee996c6975,408,2010,100,316459,7.8,200.81,71
f34bf0ae-7bf0-4d20-9642-c200038f2471,To Rome with Love,"The lives of some visitors and residents of Rome and the romances, adventures and predicaments they get into.",423e9dc3-74a3-4040-8983-96c2c04e380c,814,2012,112,72050,6.3,16.68,54
f365b525-c75b-480c-bee2-2023e68d6487,"Hachi: A Dog's Tale","A college professor's bond with the abandoned dog he takes into his home.",32fc7bbb-62bb-4cc9-aa16-5963d7e62f97,696,2009,93,177602,8.1,,61
f3a5778d-fc79-4d07-adb2-5e34389a4b4d,Transformers: Revenge of the Fallen,"Sam Witwicky leaves the Autobots behind for a normal life. But when his mind is filled with cryptic symbols, the Decepticons target him and he is dragged back into the Transformers' war.",743a4496-752f-4a1e-a7f0-04e8bd110908,711,2009,150,335757,6,402.08,35
f3b81070-dcc1-44e3-861c-4f65580a6083,Knocked Up,"For fun-loving party animal Ben Stone, the last thing he ever expected was for his one-night stand to show up on his doorstep eight weeks later to tell him she's pregnant with his child.",b66b5db1-77db-427a-804f-8e6239ec0570,636,2007,129,309398,7,148.73,85
f41ab517-05ca-4aa7-89dd-834a9477903d,Free State of Jones,"A disillusioned Confederate army deserter returns to Mississippi and leads a militia of fellow deserters, runaway slaves, and women in an uprising against the corrupt local Confederate government.",9dbf8391-22eb-4374-996c-707f7efed046,618,2016,139,29895,6.9,,
f41db693-761c-43f6-bd93-9be670f914ad,American Wrestler: The Wizard,"In 1980, a teenage boy escapes the unrest in Iran only to face more hostility in America, due to the hostage crisis. Determined to fit in, he joins the school's floundering wrestling team.",d286940e-4413-4a45-84ec-513b818990ed,368,2016,117,286,6.9,,
f42b49fd-8e5f-4176-a6c4-8146771e360a,Bahubali: The Beginning,"In ancient India, an adventurous and daring man becomes involved in a decades old feud between two warring people.",b2d21d56-e0a2-4e40-b61e-c0e110312c35,27,2015,159,76193,8.3,6.5,
f43328c4-2471-4324-8807-a187dff49bca,Kung Fu Panda,"The Dragon Warrior has to clash against the savage Tai Lung as China's fate hangs in the balance: However, the Dragon Warrior mantle is supposedly mistaken to be bestowed upon an obese panda who is a tyro in martial arts.",65f545b6-6e23-44bd-bdb7-ac3ca0af6f1d,855,2008,92,329788,7.6,215.4,73
f44b4c1f-4dc2-42f3-8b66-e8a6dd5cfd38,Captain Fantastic,"In the forests of the Pacific Northwest, a father devoted to raising his six kids with a rigorous physical and intellectual education is forced to leave his paradise and enter the world, challenging his idea of what it means to be a parent.",06cbe3fb-19da-4054-94ea-71cb70692fd7,82,2016,118,105081,7.9,5.88,72
f44cfa50-2993-4273-8e94-5ceec8a5c609,Flight,"An airline pilot saves almost all his passengers on his malfunctioning airliner which eventually crashed, but an investigation into the accident reveals something troubling.",a20a7a14-c12c-4060-b4c8-9cb936a20025,846,2012,138,276347,7.3,93.75,76
f45326cf-f340-464e-afa2-cbc1522d3a9b,The Internship,"Two salesmen whose careers have been torpedoed by the digital age find their way into a coveted internship at Google, where they must compete with a group of young, tech-savvy geniuses for a shot at employment.",d7fb6da6-9e26-48bc-be24-ead710663b10,731,2013,119,166342,6.3,44.67,42
f4e03efc-7b9b-492f-8669-6c1d3cbfa212,Steve Jobs,"Steve Jobs takes us behind the scenes of the digital revolution, to paint a portrait of the man at its epicenter. The story unfolds backstage at three iconic product launches, ending in 1998 with the unveiling of the iMac.",b919c8f9-2eac-47f8-b0c4-2af86159ccc6,393,2015,122,116112,7.2,17.75,82
f51c01a9-8864-4500-9ebd-f1ea30ef1a9a,In Bruges,"Guilt-stricken after a job gone wrong, hitman Ray and his partner await orders from their ruthless boss in Bruges, Belgium, the last place in the world Ray wants to be.",5b6603e1-edbd-45e6-8e54-76ea1ddfeb7d,753,2008,107,322536,7.9,7.76,67
f5968db7-bc8f-4686-89b6-562b56aa8ff2,"Don't Fuck in the Woods","A group of friends are going on a camping trip to celebrate graduating college. But once they enter the woods, the proverbial shit starts to hit the fan.",339d7e11-8d98-4f9f-94d3-d0288586d7d3,43,2016,73,496,2.7,,
f5997855-031c-408e-b616-aa8588b43eb6,How to Train Your Dragon,"A hapless young Viking who aspires to hunt dragons becomes the unlikely friend of a young dragon himself, and learns there may be more to the creatures than he assumed.",b2dfc47c-7489-4608-b92a-e5fdf7819a6f,773,2010,98,523893,8.1,217.39,74
f6663be8-1e14-459d-905e-e83d2f91de36,Kick-Ass,"Dave Lizewski is an unnoticed high school student and comic book fan who one day decides to become a superhero, even though he has no powers, training or meaningful reason to do so.",a09af5e2-531b-4395-afe1-00cd39d2a5ed,220,2010,117,456749,7.7,48.04,66
f67806b5-8205-45ce-b96d-37a6d7e900e7,Paterson,"A quiet observation of the triumphs and defeats of daily life, along with the poetry evident in its smallest details.",0f4dae02-3e1d-406d-a1d6-a87f77a15b1a,208,2016,118,26089,7.5,2.14,90
f68577f8-a9fe-4dd2-a3c9-9b7eeb64cdc6,Les Misérables,"In 19th-century France, Jean Valjean, who for decades has been hunted by the ruthless policeman Javert after breaking parole, agrees to care for a factory worker's daughter. The decision changes their lives forever.",100a4c6f-a769-4ad0-9028-2e0d8f545048,246,2012,158,257426,7.6,148.78,63
f691d470-d0b0-4853-baeb-b0371e382adc,Dirty Grandpa,"Right before his wedding, an uptight guy is tricked into driving his grandfather, a lecherous former Army Lieutenant-Colonel, to Florida for spring break.",1b620bb7-2732-4a28-a5b1-bb13f2a92e3c,267,2016,102,75137,6,35.54,18
f6e6d216-8159-49c6-9202-090b784758ad,Room,A young boy is raised within the confines of a small shed.,094fcef3-4649-4b47-9a98-2e54bea169a8,144,2015,118,224132,8.2,14.68,86
f6ed9bdb-0182-45f6-b37a-05e27cd0cf20,The Babadook,"A single mother, plagued by the violent death of her husband, battles with her son's fear of a monster lurking in the house, but soon discovers a sinister presence all around her.",58931867-2725-4ace-a634-0bdf8c9a6c74,313,2014,93,132580,6.8,0.92,86
f6f26163-0582-417a-93cd-1a16c2934f9f,Pompeii,"A slave-turned-gladiator finds himself in a race against time to save his true love, who has been betrothed to a corrupt Roman Senator. As Mount Vesuvius erupts, he must fight to save his beloved as Pompeii crumbles around him.",ee15d901-08eb-455e-80cd-293591eaa41b,694,2014,105,90188,5.5,23.22,39
f72df1c0-778d-43cd-9208-87d983ea2221,The Illusionist,"In turn-of-the-century Vienna, a magician uses his abilities to secure the love of a woman far above his social standing.",1e660d84-92c4-43a9-a05f-ed141f90fea0,728,2006,110,309934,7.6,39.83,68
f775630d-25c7-491c-9bd9-6a760e3f97eb,A Million Ways to Die in the West,"As a cowardly farmer begins to fall for the mysterious new woman in town, he must put his new-found courage to the test when her husband, a notorious gun-slinger, announces his arrival.",96132658-bdff-41d5-afcb-c92dca11b97a,746,2014,116,144779,6.1,42.62,44
f784702e-a85b-4094-941b-b420819178c3,Vampire Academy,"Rose Hathaway is a Dhampir, half human-half vampire, a guardian of the Moroi, peaceful, mortal vampires living discreetly within our world. Her calling is to protect the Moroi from bloodthirsty, immortal Vampires, the Strigoi.",dde7cf7e-cbf6-41f8-aefa-928f2b9736dd,650,2014,104,44111,5.6,7.79,30
f799198a-d257-4ea2-9796-6de6513cf568,Colossal,"Gloria is an out-of-work party girl forced to leave her life in New York City, and move back home. When reports surface that a giant creature is destroying Seoul, she gradually comes to the realization that she is somehow connected to this phenomenon.",d53f4ae9-aa9f-4d0c-9ed3-4a5e2a187cf7,15,2016,109,8612,6.4,2.87,70
f7b61cd5-9282-4baf-bba1-ac71aa21fcb1,Masterminds,A guard at an armored car company in the Southern U.S. organizes one of the biggest bank heists in American history. Based on the October 1997 Loomis Fargo robbery.,f3df3fbc-e9e2-49fc-8970-a2f6c846a201,289,2016,95,26508,5.8,17.36,47
f832634d-9af5-43ee-9eda-87ff06f19c61,The Fighter,"A look at the early years of boxer ""Irish"" Micky Ward and his brother who helped train him before going pro in the mid 1980s.",43e75933-462e-4fbf-b9a8-5293b8f52f2c,760,2010,116,290056,7.8,93.57,79
